Census Tract,Total Population,California County,ZIP,Approximate Location,Longitude,Latitude,CES 4.0 Score,CES 4.0 Percentile,CES 4.0 Percentile Range,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Lead,Lead Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
6037572302,3610,Los Angeles,90810,Long Beach,-118.2105459,33.8161834,51.1402978346955,89.0569843671205,85-90%,0.03975537,20.8462974486621,11.66595061,65.0528935905414,0.938684511,97.8220286247666,339.0441176,34.7321094042713,85.2834649,93.5223692501575,6.67038278,56.8275862068966,14543.73682,98.9372343085771,2254.188576,90.25,0,0,6.55,36.2443964801594,0.25,43.2958305757776,10,82.9693406131877,0.2,9.66781214203895,57.9777018902336,7.07906588472457,87.7660236465464,79.55,84.833000997009,5.5,64.4726712856043,21.11,90.8399800598205,23,69.9190078461149,11.4,66.8561375016917,28.7,51.7462311557789,5.6,52.5247267048412,18.2,55.1330798479088,69.6421936960392,7.22415904406931,79.6394351991931
6071004202,5704,San Bernardino,92411,San Bernardino,-117.3182081,34.1259545,51.1335570220873,89.0443772062532,85-90%,0.073132,100,11.47625577,60.4729309271935,0.287341467,75.0466708151836,404.5781915,44.1114025227926,94.03078899,99.1556395715186,0,0,859.0549875,61.5278819704926,747.0088966,40.0875,15.45,75.3826054497947,0.75,4.41640378548896,0.41,62.4751819986764,0,0,0.7,24.8339060710195,51.1740419709304,6.24834035998415,73.1922837585563,145.12,98.654037886341,6.71,86.7590454195535,21.57,92.5598205383848,42.8,92.115920020248,14.5,76.0725402625525,64.7,94.7738693467337,4.5,37.7147319104633,12.3,24.9429657794677,78.8908200393264,8.18354220099127,91.4145234493192
6037602105,4116,Los Angeles,90250,Hawthorne,-118.3481425,33.9200581,51.1195307303248,89.0317700453858,85-90%,0.04259906,29.8942128189172,12.05869981,81.667703795893,0.307570943,77.2744243932794,245.4810921,11.0028724865742,75.91465128,85.645872715816,0.004507551,9.75862068965517,7291.793213,95.536384096024,1310.454136,72.6,7.6,51.6797312430011,17.05,63.4235430848414,0.32,52.6406353408339,5,51.2179756404872,0,0,53.2124666036242,6.49723160274511,78.593652769135,77.65,83.8484546360917,5.78,70.6055940467026,19.79,86.7522432701894,30,80.1822323462414,11.2,66.2335904723237,40.8,70.3391959798995,5.3,48.2561166059344,30.6,91.4575411913815,75.8479163184087,7.86789418261257,87.8088754412506
6029006401,7230,Kern ,93241,Lamont,-118.9121193,35.2692638,51.1050923337327,89.0191628845184,85-90%,0.06718273,97.0006222775358,13.83734546,97.5233354075918,0.079180063,29.4461729931549,943.1149114,98.7261146496815,77.40156549,86.9691241335854,257.6383446,81.7931034482759,180.9440002,32.7081770442611,247.2196973,5.85,13,71.6312056737589,0.2,0.348663456749128,0.2,35.6187954996691,0,0,0,0,51.341298471519,6.26876234548397,73.7274424393279,46.78,51.7323030907278,5.38,61.7141390813446,17.94,80.4960119641077,64.8,99.6962794229309,39.5,98.4842333197997,65.5,95.2638190954774,10.2,87.0640291514836,25.8,82.1546261089987,78.590041065899,8.15234164532476,91.0741301059002
6037543502,4218,Los Angeles,90502,West Carson,-118.2931768,33.8404078,51.1046942105408,89.006555723651,85-90%,0.04050375,22.190416925949,12.06111984,81.8543870566273,0.355670097,81.7050404480398,346.6729933,35.5813663044836,68.36427633,76.9880277252678,0,0,11388.33691,98.0245061265316,1731.755694,82.5625,92.85,99.1228070175439,22.95,71.99070230782,1.46,89.9404367968233,3,33.1583368332633,16.15,96.6552119129439,65.9666867068012,8.05451934398064,96.502800248911,58.78,67.8215353938186,4.92,50.1924557351809,13.1,54.7108673978066,21.3,66.9324221716021,20.1,86.7505751793206,32.7,58.2286432160804,5.3,48.2561166059344,20.2,63.6121673003802,61.1654688684661,6.34484716319326,67.423096318709
6029003202,18784,Kern ,93307,Greenfield,-119.0038623,35.271205,51.0844946860228,88.9939485627837,85-90%,0.06591477,95.2706907280647,14.97287176,98.855009334163,0.148351476,50.7778469197262,951.9111207,98.838516298239,46.41850624,46.4020163831128,1141.516137,89.9310344827586,50.26543297,18.1045261315329,550.756451,24.7375,0.1,2.07166853303471,7.3,38.0873318944048,0.39,59.867637326274,0,0,4,70.4238258877434,54.9397925992302,6.70813776371098,82.2650902302427,84.72,87.5623130608175,4.81,47.100333589941,23.51,95.98703888335,33.6,84.0420146798279,5.4,39.8294762484775,56.8,88.9195979899498,10.6,88.4044768349818,16.9,48.5171102661597,73.4128818576244,7.61530196388848,84.4427634896621
6037572400,1425,Los Angeles,90810,Long Beach,-118.2108384,33.8248551,51.0837225582203,88.9813414019163,85-90%,0.04050375,22.190416925949,11.66595061,65.0528935905414,1.33897,99.1661481020535,339.0441176,34.7321094042713,63.18134901,70.2961562696913,14.40613162,62.9310344827586,13155.93327,98.5496374093523,3703.364708,98.25,2.25,27.491601343785,13.25,54.789971774863,0.05,7.34612839179351,11,86.9592608147837,1.25,38.991981672394,60.3026292818927,7.36293905744734,91.3005600497822,79.55,84.833000997009,5,52.3607903515525,21.11,90.8399800598205,16.6,58.9217919514047,1.5,11.2735146839897,33.1,58.7939698492462,11.2,90.3305570015617,21.7,69.4550063371356,66.8831125503975,6.93795265174049,75.7060010085729
6037407001,6284,Los Angeles,91746,West Puente Valley,-117.979529,34.0595763,51.0825770259301,88.9687342410489,85-90%,0.05679963,75.1213441194773,12.0150862,79.215930304916,0.428967999,86.4841319228376,821.0835388,95.2791307605845,83.04081297,91.9848771266541,0.269903017,33.3103448275862,2034.470988,79.7074268567142,669.11999,33.6125,24.5,85.8902575587906,53.55,91.0841773202723,0.86,82.7399073461284,3,33.1583368332633,2.5,59.1752577319588,71.3628362792584,8.71338813494401,98.8301182327318,42.57,45.451146560319,4.57,40.4670259173723,14.31,62.1884346959123,34.8,85.0797266514806,6.4,45.3782649884964,34.2,60.4522613065327,9.6,84.5783446121812,15.8,42.8263624841572,56.5159305332188,5.86253891538121,60.2874432677761
6019006900,3293,Fresno ,93616,Unincorporated Fresno County area,-119.5600522,36.6466139,51.0810004025339,88.9561270801815,85-90%,0.06236471,88.6994399502178,13.31996323,94.9471064094586,0.052228577,18.9047915370255,629.1488968,70.5507680779318,66.88381154,75.2110901071204,3848.509725,95.9655172413793,1419.446025,71.7429357339335,275.7250541,7.025,12,68.9436356849571,10.2,47.584260335381,0.05,7.34612839179351,2,23.8765224695506,1,35.7159221076747,55.8183186873794,6.81540562457293,83.9576851275669,87.5,88.8085742771685,6.14,77.9445727482679,12.09,46.647557328016,44,92.8752214629208,15.8,78.9958045743673,58.5,90.5276381909548,6.3,60.5674128058303,16,43.8910012674271,72.2524918890587,7.49493180836684,83.0685829551185
6037221601,3141,Los Angeles,90007,Los Angeles,-118.2959265,34.0348166,51.0790015279982,88.9435199193142,85-90%,0.04588368,44.9782202862477,12.10569353,84.9408836341008,0.649868931,94.3995021779714,787.9403354,92.5315349069564,89.86523773,96.6603654694392,0,0,2212.823954,80.9827456864216,4741.799354,99.475,1,17.077267637178,0,0,0.185,31.3831899404368,0,0,0,0,52.7280515186024,6.43808461708301,77.4237710018668,44.97,48.678963110668,6.83,88.0934051834745,13.53,57.5398803589232,36.4,86.7248797772716,19.3,85.5325483827311,51.3,83.3417085427136,11.2,90.3305570015617,33.6,95.0570342205323,76.484047567992,7.93388166916347,88.6157337367625
6037231210,4040,Los Angeles,90037,Los Angeles,-118.2980282,34.0145285,51.0641246029565,88.9309127584468,85-90%,0.04490202,39.9875544492844,11.99266542,77.7846919726198,0.100361708,37.3490976975731,787.9403354,92.5315349069564,88.96881176,96.0302457466919,0,0,2614.636637,83.1957989497374,881.6927375,50.0875,0.5,7.70810003732736,0,0,0.06,8.76240900066181,0,0,5,75.6701030927835,45.8899094522901,5.60314882904195,59.116365899191,81.31,85.7926221335992,7.29,92.4172440338722,16.43,73.753738783649,48.1,95.3556061756517,22.8,90.0392475301123,58.4,90.4773869346734,9.3,83.2248828735034,45,99.5183776932826,87.8554842792424,9.11346925826484,98.3736762481089
6047002202,10170,Merced ,93635,Unincorporated Merced County area,-120.855277,37.0847273,51.0636110244484,88.9183055975794,85-90%,0.05462941,71.6614810205351,10.97769863,54.7479775980087,0.067993379,25.1026757934039,903.6134493,98.1765954789559,39.81319769,36.8872085696282,120.3997488,78.3103448275862,0.193218233,3.088272068017,292.4262105,7.85,9,58.1746920492721,27,76.9550058110576,0,0,4,43.7841243175137,9,88.9347079037801,49.1752816184528,6.0042921179591,68.3136278780336,133.39,97.5947158524427,5.76,70.1565306646138,19.18,84.7706879361914,35.8,86.0288534548216,19.8,86.3039653539045,48.5,80.2763819095477,13.5,95.0156168662155,17.4,51.3561470215463,81.9850855361449,8.50451810492613,94.4780635400908
6067006300,5161,Sacramento ,95815,Sacramento,-121.4292379,38.6225203,51.063015303556,88.9056984367121,85-90%,0.04791979,53.7274424393279,9.028619042,37.9589296826385,0.192821565,60.7467330429372,265.2639198,16.8477582115649,81.77176514,90.8884688090737,0.001615501,6.17241379310345,106.2936351,24.0560140035009,408.6753956,14.8,13.4,72.0044792833147,26,75.9754275278101,0.675,77.4586366644606,6,58.6938261234775,2,52.8980526918671,47.9018414845742,5.8488053305551,64.6670815183572,146.68,98.728813559322,6.16,78.3551449833205,22.68,94.5663010967099,26.8,76.044039483675,8.2,54.2292597103803,52.3,84.535175879397,17.5,98.39927121291,23.5,75.6780735107731,84.1636252529389,8.73050348193238,96.1296016137166
6107003001,4702,Tulare ,93274,Tulare,-119.3563298,36.2002109,51.0492648242557,88.8930912758447,85-90%,0.06236471,88.6994399502178,14.5805537,98.593652769135,0.125953684,44.8413192283759,689.3456037,76.3332084426127,74.34975911,84.007561436673,0.151168304,28.9310344827586,246.8708725,38.2970742685671,271.3129929,6.8125,1,17.077267637178,15.25,59.8870994521003,0.4,61.5751158173395,0,0,0,0,48.1122814086362,5.87450000348353,65.326695706285,71.67,79.623629112662,6.12,77.5468308955607,21.73,93.0707876370887,43.6,92.5715008858517,35.9,97.8210853972121,76.7,99.0075376884422,9.2,82.7433628318584,16.9,48.5171102661597,83.7729343145043,8.68997613311498,95.8018154311649
6037570303,4471,Los Angeles,90805,Long Beach,-118.1925812,33.8596484,51.0253337426227,88.8804841149773,85-90%,0.04192559,26.6957062850031,12.47113428,90.9271935283136,0.492702487,89.5955196017424,339.0441176,34.7321094042713,90.21955685,96.8494013862634,0,0,9065.480146,96.8367091772943,724.9417155,38.25,0.7,9.59313176558417,14.3,56.4502739498589,0.305,50.4566512243547,7,66.7366652666947,0,0,51.7063347623402,6.31333320408632,74.77286869944,94.42,91.1390827517448,6.43,82.6148319219913,20.48,88.9955134596211,24.2,71.753986332574,4.8,36.4596021112464,42,72.0854271356784,6.5,62.402394586153,39.7,98.5171102661597,77.9134233987407,8.08215440135434,90.1790216843167
6037554403,5848,Los Angeles,90706,Bellflower,-118.1382198,33.8736738,50.9969705159281,88.8678769541099,85-90%,0.04320513,32.1468574984443,11.889552,72.7317983820784,1.070378632,98.4940883634101,360.5405065,37.1799675284126,66.13720584,74.2659105229994,1.654371166,46.0344827586207,5744.743327,93.7234308577144,2625.959706,93.5875,0,0,30.6,80.1925950522995,0.33,53.9510258107214,0,0,0,0,54.6232443835081,6.66948728944707,81.5805849408836,60.83,70.0274177467597,6.35,81.3317936874519,16.85,75.3988035892323,28.2,77.8663629460896,11.9,68.3989714440384,44.1,74.8743718592965,5.7,53.8912024986986,26.7,84.1571609632446,73.7118094750441,7.64631047376297,84.9596570852244
6019006502,4810,Fresno ,93646,Unincorporated Fresno County area,-119.3274871,36.6466582,50.9946887639902,88.8552697932426,85-90%,0.06350576,91.0516490354698,12.35562025,90.2551337896702,0.052922468,19.3279402613566,607.0878737,68.889721493693,72.19572202,81.7517328292376,2139.675215,93.2758620689655,235.4169629,37.4593648412103,69.12262415,0.5125,0,0,6,35.0157728706625,0.1,16.6379880873594,0,0,2,52.8980526918671,47.1804462699595,5.76072311814091,62.7380211574362,81.51,85.9546360917248,4.72,44.4701052091352,21.61,92.8215353938186,47.5,95.0265755504935,30.3,95.7775071051563,78,99.1834170854271,23.2,99.6746486205102,30.7,91.6223067173638,85.3361582903415,8.85213326837467,96.8103883005547
6025010200,2728,Imperial ,92281,Unincorporated Imperial County area,-115.6689803,33.0633411,50.9893320242207,88.8426626323752,85-90%,0.04173533,24.9159925326696,8.783557581,32.3957685127567,0.032822811,11.5494710640946,461.8385681,55.5513925315349,60.2844637,66.2003780718336,2030.994991,92.9310344827586,3.830813,7.06426606651663,376.2757343,12.6125,0,0,13,54.5243234268637,1.5,90.2978160158835,35,99.9580008399832,5,75.6701030927835,46.6317498302147,5.69372739183527,61.30678282514,157.49,99.2522432701894,6.45,82.9099307159353,21.26,91.6500498504487,32.7,83.232093140977,14.3,75.5311950196238,56.7,88.8065326633166,15.2,96.9677251431546,19.9,62.4207858048162,86.3312038166177,8.95535183109375,97.4659606656581
6077005110,6885,San Joaquin,95336,Manteca,-121.200625,37.7985094,50.9724479884258,88.8300554715078,85-90%,0.04901945,58.2327317983821,11.0458015,55.3453640323584,0.353254946,81.4312383322962,956.4810382,99.0008742350443,51.8220119,54.127284183995,1368.577265,91,511.6263428,51.9629907476869,1338.61943,73.475,2.8,29.5259425158641,7.5,39.4487796779014,0.375,58.8087359364659,0,0,0.5,22.0847651775487,57.0391718313323,6.96447155095232,86.2725575606721,94.36,91.0144566301097,4.27,32.9740826276623,22.52,94.2671984047856,19.5,63.9331814730448,8.5,55.5961564487752,46.5,78.1030150753769,8.1,76.0541384695471,21.3,68.1115335868188,70.5557587824492,7.31892543684178,80.7740796772567
6037900602,5542,Los Angeles,93535,Lancaster,-118.1210674,34.7114455,50.9447673226821,88.8174483106404,85-90%,0.06236471,88.6994399502178,6.736203058,5.83696328562539,0.094106444,35.2582451773491,441.7985973,53.1035344073935,63.95406754,71.5563957151859,0,0,4863.003274,92.2105526381595,523.493786,22.825,18,79.6939156401642,5.5,32.3758924124191,0.335,54.6393117140966,0,0,6.3,80.5498281786942,47.2747741275192,5.77224053081267,62.9495955196017,154.39,99.0029910269192,9.46,99.2045162945856,23.63,96.2487537387836,33.2,83.6117438623133,13.6,73.0951414264447,67.5,96.3316582914573,8.5,78.3315981259761,13.1,28.6945500633714,85.0825126870043,8.82582197514726,96.6464952092789
6037532101,6747,Los Angeles,90640,Montebello,-118.1062505,34.0048535,50.9421447275408,88.8048411497731,85-90%,0.05022962,62.5264467952707,12.07970385,83.0864965774736,0.177501916,57.8344741754823,322.6527345,30.5232921193955,73.75621041,83.3522369250158,0,0,3042.656698,84.9837459364841,809.5643673,44.9,5.4,43.5237028742068,6.6,36.3440146106591,1.05,85.7180675049636,2,23.8765224695506,7.4,84.1695303550974,55.509346898392,6.77768023050844,83.3105164903547,56.92,65.3664007976072,5.41,62.3941493456505,17.67,79.4117647058823,31.8,82.1817261452797,22,89.1324942482068,46.9,78.4547738693467,4.9,43.0895366996356,27.8,86.425855513308,72.457157789101,7.51616231439105,83.3459404942007
6037237710,4410,Los Angeles,90044,Los Angeles,-118.2861364,33.9726959,50.93893940302,88.7922339889057,85-90%,0.0438112,35.1586807716241,12.03324822,80.2240199128811,0.417876664,85.9116365899191,787.9403354,92.5315349069564,88.5746384,95.8160050409578,0,0,4324.796793,90.5601400350088,3086.525215,96.275,1.7,21.0899589399029,0,0,0,0,0,0,0.2,9.66781214203895,50.0902695102417,6.11601195780308,70.5662725575607,80.94,85.6929212362911,4.85,48.2678983833718,17.08,76.5702891326022,48.3,95.5327765122754,12.3,69.4681282988226,71.4,97.7889447236181,11.3,90.5908381051536,40.1,98.6438529784537,80.2909721872099,8.32878348742106,92.8139183055976
6037123204,3129,Los Angeles,91606,Los Angeles,-118.3943295,34.193936,50.9361976883626,88.7796268280383,85-90%,0.06236471,88.6994399502178,11.5211534,61.2570006222775,0.103077301,38.332296204107,726.638249,83.1272636443112,68.02526091,76.5721487082546,0,0,980.5033162,63.2908227056764,1099.925192,63.9875,41.5,93.952967525196,21.5,70.2971940893243,0.36,57.4586366644606,0,0,1.5,42.3138602520046,57.2070498883027,6.98496942836291,86.471686372122,54.18,61.78963110668,4.22,31.6653836284321,14.94,65.9396809571286,36.2,86.4717792963807,22.6,89.768574908648,51.8,83.8693467336683,8.8,80.3878188443519,36,96.8314321926489,70.2986778129432,7.29225778448406,80.4841149773071
6037533202,3124,Los Angeles,90255,Huntington Park,-118.2097713,33.9784203,50.9149280447869,88.767019667171,85-90%,0.04588368,44.9782202862477,12.0654342,82.3024268823895,0.117105196,42.5388923459863,380.4465579,40.0399650305982,93.78190663,99.067422810334,0,0,4060.020142,89.5348837209302,840.7411232,47.1,14.4,73.9828294139604,20.5,68.9191432840777,0.55,72.5876902713435,0,0,1,35.7159221076747,53.8771899281776,6.57839418863953,80.0124455507156,49.56,55.89481555334,4.74,45.0603027970233,19.98,87.4626121635095,53.1,97.6714755758036,25.2,92.515902016511,45.2,76.4321608040201,8.9,81.0124934929724,26.8,84.4613434727503,74.6122926218512,7.73971984420055,86.232980332829
6037572700,5268,Los Angeles,90810,Long Beach,-118.212716,33.801549,50.8928255422642,88.7544125063036,85-90%,0.03975537,20.8462974486621,11.6858254,65.8245177349098,0.788501467,96.6894835096453,339.0441176,34.7321094042713,82.32717144,91.291745431632,0,0,26268.0332,99.7124281070268,1681.938589,81.575,1.2,18.7010078387458,20.05,68.4708616968288,1.085,86.2475181998676,21,98.7190256194876,0,0,59.0318593600076,7.20777830239736,89.607965152458,76.7,83.1879361914257,5.77,70.3618167821401,20.22,88.0109670987039,23.9,71.197165274614,7,48.721071863581,35.2,62.072864321608,8.2,76.6918271733472,11.2,19.3916349809886,68.0675763734588,7.06082004843808,77.4331820474029
6037403000,6950,Los Angeles,91766,Pomona,-117.7572801,34.0378439,50.8851331351033,88.7418053454362,85-90%,0.05605125,74.1008089607965,12.54493086,91.3378967019291,0.20887558,63.6838830118233,754.4422005,85.9747720744349,75.57842394,85.2425960932577,0,0,856.3846844,61.4153538384596,1452.823201,77.025,1,17.077267637178,5,30.8816204549228,0.325,53.5142289874255,0,0,3.2,64.3986254295533,55.9564753906637,6.83227453060198,84.2563783447418,74.95,82.0413758723828,6.32,80.7287657172184,17.48,78.252741774676,37.5,87.7499367248798,12.1,68.8591149005278,48.5,80.2763819095477,4.7,40.6038521603332,15,38.7832699619772,71.7977361264394,7.44775885500314,82.5264750378215
6037542700,6129,Los Angeles,90220,Compton,-118.2360631,33.9013299,50.8792572880304,88.7291981845688,85-90%,0.04259906,29.8942128189172,12.11109845,85.2893590541381,0.219283492,65.3764779091475,456.7207848,54.8644935681279,90.22203513,96.8620037807183,0.06714432,22.8275862068966,24440.05697,99.6499124781195,886.7252405,50.5,1.3,19.2235908921239,7.8,39.8970612651503,0.095,11.475843812045,7,66.7366652666947,0,0,51.2608812337397,6.25894341672434,73.4287492221531,115.45,95.5383848454636,7.54,94.136515268155,18.72,83.3624127617149,42.9,92.1665401164262,3.6,28.7995669238057,38.6,67.0100502512563,7.8,74.102030192608,20.9,66.5145754119138,78.3654951021566,8.12904893053953,90.7841654059506
6037302202,5510,Los Angeles,91205,Glendale,-118.2485559,34.1407531,50.8765567512644,88.7165910237015,85-90%,0.05334987,69.3217174859988,11.78597488,69.2719352831363,0.239920428,68.6247666459241,685.6342137,76.045959785188,66.13991513,74.2785129174543,0,0,1676.006327,75.51887971993,929.2140621,53.7,48,95.4460619634192,0,0,0.295,47.9814692256784,6,58.6938261234775,0.8,26.1626575028637,55.7824153074985,6.81102182902095,83.8830118232732,59.54,68.5692921236291,3.92,24.7626379266102,23.34,95.7128614157527,21.8,67.7803087825867,36.6,97.9834889700907,51.9,84.1206030150754,6.2,59.3831337844872,34.5,95.7541191381495,72.009630613371,7.4697392004362,82.816439737771
6037190520,3979,Los Angeles,90027,Los Angeles,-118.3038048,34.0999328,50.8434971505822,88.7039838628341,85-90%,0.04978792,60.6596141879278,11.99265418,77.7722464219042,0.543172736,91.2632233976353,787.9403354,92.5315349069564,69.10564505,77.8575929426591,0,0,1426.273336,71.9054763690923,1119.303534,65,2.45,27.939529675252,1.5,10.6425369417234,0.7,78.3984116479153,0,0,0,0,52.5478392365073,6.41608073323464,76.9259489732421,43.46,46.8220338983051,5.77,70.3618167821401,21.11,90.8399800598205,19.3,63.6041508478866,41.1,98.7278386791176,53.7,85.7663316582915,9.1,82.3269130661114,28,86.7934093789607,76.3925028197477,7.92438550332107,88.5148764498235
6037123410,4181,Los Angeles,91605,Los Angeles,-118.4214325,34.1993793,50.8227111646518,88.6913767019667,85-90%,0.06236471,88.6994399502178,11.59401635,63.1611698817673,0.198276618,61.7174859987554,726.638249,83.1272636443112,66.48967825,74.6691871455577,0,0,900.3736877,62.2155538884721,1125.454334,65.325,38,92.7584919746174,22.5,71.6918479163208,0.58,73.6068828590337,4,43.7841243175137,0.2,9.66781214203895,61.0102023230584,7.4493335852289,92.1344119477287,49.57,55.9322033898305,4.83,47.5878881190659,13.58,57.8888334995015,28.3,77.992913186535,27.1,94.0316686967113,43.8,74.4597989949749,5,44.3519000520562,38.1,97.8453738910013,65.7696529835275,6.82245070423842,74.1805345436208
6019003701,3462,Fresno ,93705,Fresno,-119.8255712,36.7686654,50.8135955440927,88.6787695410993,85-90%,0.060311,82.4766645924082,13.64267045,96.4654635967642,0.240187567,68.724331051649,733.946935,84.3886599225678,85.3002975,93.5475740390674,0,0,1214.431315,68.8172043010753,540.1199138,23.95,0,0,2.5,16.7524489457081,2.71,95.3143613500993,0,0,0,0,50.6686121450148,6.18662747863306,71.9850653391413,123.46,96.2612163509472,6.88,88.7220939183988,13.49,57.2532402791625,31.3,81.5616299670969,5.4,39.8294762484775,57.1,89.28391959799,10.3,87.3893805309735,29.7,90,79.1791990592052,8.21345647844309,91.6666666666667
6001402500,1781,Alameda ,94607,Oakland,-122.2847803,37.8057305,50.8131522005887,88.666162380232,85-90%,0.02937227,3.12383322962041,9.942820267,48.5003111387679,0.776897918,96.4530180460485,110.4123824,4.20881728487573,85.61861066,93.8122243226213,0,0,485.5356547,51.0252563140785,648.0111193,31.9625,40.7,93.6543486375513,144.1,98.1404615640046,2.445,94.427531436135,10,82.9693406131877,0,0,52.0366088447263,6.35365960394354,75.6565028002489,152.43,98.9780658025922,10.08,99.5509366179112,13.03,54.0877367896311,14.9,55.1379397620856,3.1,24.766544863987,66.5,95.8040201005025,14.3,96.121811556481,24.3,78.1115335868188,77.0969748553432,7.99746215063999,89.2334846192637
6037402501,5591,Los Angeles,91766,Pomona,-117.7643708,34.0542894,50.8104501219961,88.6535552193646,85-90%,0.05679963,75.1213441194773,12.55391098,91.4125700062228,0.429834516,86.5339141257001,754.4422005,85.9747720744349,80.13708166,89.3761814744801,0,0,785.8856709,60.1400350087522,479.2320614,19.3125,37.5,92.6465098917507,30.75,80.3420222480491,0.14,23.9444076770351,0,0,0,0,55.4514723885446,6.77061376435165,83.2109520846297,74.1,81.3310069790628,4.77,46.0097510905825,17.27,77.3678963110668,57.3,98.7724626676791,12.6,70.307213425362,68.3,96.7211055276382,6.5,62.402394586153,18,54.0684410646388,72.3452707905991,7.50455599601933,83.2324760463944
6025011300,11695,Imperial ,92243,Unincorporated Imperial County area,-115.4937382,32.775654,50.7991689758851,88.6409480584972,85-90%,0.05035441,62.7006845052894,9.409244235,43.3727442439328,0.078751798,29.3217174859988,481.7863279,58.3239665292869,40.83809006,38.2986767485822,1721.749645,92.1379310344828,175.1465454,32.0705176294074,556.8299072,25.25,2,25.625233296006,18.3,65.6649510210858,0.95,84.4870946393117,26,99.5170096598068,22.6,98.8774341351661,56.7344680315068,6.92726727751674,85.7622899813317,68.86,77.59222333001,4.5,38.7092635360534,18.86,83.7238285144566,34.7,84.9152113389015,28.1,94.6271484639329,48.6,80.3391959798995,7.7,73.4122852680895,15.3,40.2661596958175,70.6935526380841,7.33321913834042,80.9379727685325
6067002000,2617,Sacramento ,95818,Sacramento,-121.4903061,38.5652846,50.786101602709,88.6283408976299,85-90%,0.04539285,42.5637834474175,9.198082366,40.5973864343497,0.544731514,91.2881144990666,265.2639198,16.8477582115649,53.83309877,56.9754253308129,0,0,156.8583323,30.1700425106277,1435.740935,76.4875,37,92.2918999626726,88.6,95.8990536277603,0.585,73.7789543348776,16,96.2620747585048,0.5,22.0847651775487,54.9319507269109,6.70718027265841,82.2401991288115,86.65,88.5468594217348,6.62,85.309212214524,13.22,55.3963110667996,18,61.3515565679575,17.7,82.6363513330627,41.8,71.9095477386935,7.8,74.102030192608,18.8,57.8580481622307,72.994483849965,7.57190049143852,83.9762985375693
6037531201,5530,Los Angeles,90063,East Los Angeles,-118.1860673,34.0297365,50.7592801640164,88.6157337367625,85-90%,0.04863521,56.9632856253889,12.17215849,87.5917859365277,0.862705187,97.286869943995,678.3670269,75.1342575246659,90.7056779,97.2274732199118,0,0,2579.953288,82.95823955989,2745.845674,94.3625,1.9,23.4975737215379,3,22.1152249709447,0.68,77.6174718729318,0,0,3.4,65.0630011454754,61.8465857649243,7.55145583735042,93.0429371499689,39.92,41.488035892323,4.45,37.2337695663331,11.44,41.6126620139581,57.5,98.7977727157682,30.5,95.8316416294492,49.2,80.8668341708543,7.9,74.7397188964081,36.6,97.1989860583017,64.7992399258472,6.72178732913392,72.6172465960666
6059099802,5472,Orange ,92683,Westminster,-117.9939643,33.7573411,50.7351546977669,88.6031265758951,85-90%,0.04435661,37.5731176104543,11.50758339,60.9956440572495,0.244838284,69.2968263845675,360.3298142,37.0800549519171,70.76903181,80.1008191556396,0.89111199,42.1379310344828,4720.909994,91.8354588647162,1585.613766,79.825,6,46.080627099664,3,22.1152249709447,0.865,82.8060886829914,0,0,4,70.4238258877434,56.3321221143418,6.87814092094861,85.0155569383945,40.9,42.9461615154536,6.09,77.0464459840903,14.16,61.3659022931206,25.5,74.1710959250823,28.1,94.6271484639329,57.9,90.0502512562814,5.7,53.8912024986986,35,96.0836501901141,71.1087531321884,7.37628892470696,81.5557236510338
6029000600,7491,Kern ,93301,Bakersfield,-119.0135607,35.3952759,50.6929444551801,88.5905194150277,85-90%,0.06464682,93.627878033603,15.74007579,99.738643434972,0.411225696,85.5258245177349,625.1204784,70.3134757087548,63.84651971,71.4429741650914,0,0,38.89813233,16.4041010252563,540.0251485,23.925,1.4,19.9141470698022,0,0,1.695,91.5155526141628,0,0,0,0,45.8434713860487,5.59747875037784,59.0043559427505,162.06,99.364406779661,6.75,87.2209391839877,21.51,92.3728813559322,30.5,80.7643634522906,4.7,35.9994586547571,79.9,99.4472361809045,28.8,99.8828735033836,31,92.0278833967047,87.3052194054009,9.05638890576552,98.0837115481594
